pid,item_id,family,answer,correct,resp_type,route,seen
R_4Dvwp2rXBfPgWnp,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4Dvwp2rXBfPgWnp,crt2_q4,CRT2,i don't understand how can there be dirty in a hole? does a hole not mean empty space?,0.0,0.0,rule_other,0
R_4Dvwp2rXBfPgWnp,bcrt_q1,BCRT,the effects of the pill last for half hour. it takes 1 hour to finish the pills.,1.0,2.0,rule_numeric_correct,0
R_4Dvwp2rXBfPgWnp,bcrt_q2,BCRT,$200,0.0,0.0,rule_other,1
R_4Dvwp2rXBfPgWnp,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_4Dvwp2rXBfPgWnp,bcrt_q4,BCRT,covered by what? the water? because if its rising then it should not be covered?,0.0,0.0,rule_other,0
R_4Dvwp2rXBfPgWnp,bcrt_q5,BCRT,himself?,0.0,1.0,rule_fuzzy_intuitive,1
R_4Dvwp2rXBfPgWnp,bcrt_q6,BCRT,yes if anne is not married and jack is.,1.0,2.0,rule_phrase_correct,0
R_944ny0AxPq31Zip,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_944ny0AxPq31Zip,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_944ny0AxPq31Zip,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_944ny0AxPq31Zip,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_944ny0AxPq31Zip,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_944ny0AxPq31Zip,bcrt_q2,BCRT,$300,0.0,1.0,rule_exact_intuitive,0
R_944ny0AxPq31Zip,bcrt_q3,BCRT,9,0.0,1.0,rule_exact_intuitive,0
R_944ny0AxPq31Zip,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_944ny0AxPq31Zip,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_944ny0AxPq31Zip,bcrt_q6,BCRT,depends if anne is married.,0.0,0.0,rule_other,0
R_4bQ7vkzPuystEuH,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_4bQ7vkzPuystEuH,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4bQ7vkzPuystEuH,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,1
R_4bQ7vkzPuystEuH,bcrt_q4,BCRT,never,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4bQ7vkzPuystEuH,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4EFJc6lUEDNDi9w,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q4,BCRT,never,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_4EFJc6lUEDNDi9w,bcrt_q6,BCRT,"no idea, not sure about whether anne is married",0.0,0.0,rule_other,1
R_9wubrUCWKLR4c2Y,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_9wubrUCWKLR4c2Y,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_9wubrUCWKLR4c2Y,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_9wubrUCWKLR4c2Y,crt2_q4,CRT2,27 inches,0.0,0.0,rule_other,0
R_9wubrUCWKLR4c2Y,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,0
R_9wubrUCWKLR4c2Y,bcrt_q2,BCRT,$200,0.0,0.0,rule_other,0
R_9wubrUCWKLR4c2Y,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9wubrUCWKLR4c2Y,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_9wubrUCWKLR4c2Y,bcrt_q5,BCRT,nephew,0.0,0.0,rule_other,0
R_9wubrUCWKLR4c2Y,bcrt_q6,BCRT,we do not know anne's marital status so it is hard to determine.,0.0,0.0,rule_other,0
R_9THr3sTh9orw2vF,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,1
R_9THr3sTh9orw2vF,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9THr3sTh9orw2vF,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9THr3sTh9orw2vF,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,1
R_9THr3sTh9orw2vF,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,1
R_9THr3sTh9orw2vF,bcrt_q2,BCRT,1500,0.0,0.0,rule_other,0
R_9THr3sTh9orw2vF,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,1
R_9THr3sTh9orw2vF,bcrt_q4,BCRT,it wont cover,0.0,0.0,rule_other,1
R_9THr3sTh9orw2vF,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,1
R_9THr3sTh9orw2vF,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_4eKgzneBgOcLEid,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,0
R_4eKgzneBgOcLEid,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4eKgzneBgOcLEid,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4eKgzneBgOcLEid,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4eKgzneBgOcLEid,bcrt_q1,BCRT,1.5,0.0,1.0,rule_exact_intuitive,0
R_4eKgzneBgOcLEid,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4eKgzneBgOcLEid,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4eKgzneBgOcLEid,bcrt_q4,BCRT,2,0.0,0.0,rule_other,0
R_4eKgzneBgOcLEid,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4eKgzneBgOcLEid,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_9bLnX1BQG4bDWWB,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9bLnX1BQG4bDWWB,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9bLnX1BQG4bDWWB,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9bLnX1BQG4bDWWB,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_9bLnX1BQG4bDWWB,bcrt_q1,BCRT,6hrs,0.0,0.0,rule_other,1
R_9bLnX1BQG4bDWWB,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_9bLnX1BQG4bDWWB,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,1
R_9bLnX1BQG4bDWWB,bcrt_q4,BCRT,"2hrs and 40mins, because 2 more rungs need to be covered only",0.0,0.0,rule_other,0
R_9bLnX1BQG4bDWWB,bcrt_q5,BCRT,his own son,0.0,0.0,rule_other,0
R_9bLnX1BQG4bDWWB,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4urgxvgc132zoCi,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,0
R_4urgxvgc132zoCi,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4urgxvgc132zoCi,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4urgxvgc132zoCi,crt2_q4,CRT2,1,0.0,1.0,rule_regex_intuitive,0
R_4urgxvgc132zoCi,bcrt_q1,BCRT,hour and a half,0.0,0.0,rule_other,0
R_4urgxvgc132zoCi,bcrt_q2,BCRT,none,0.0,0.0,rule_other,0
R_4urgxvgc132zoCi,bcrt_q3,BCRT,7,0.0,0.0,rule_other,0
R_4urgxvgc132zoCi,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4urgxvgc132zoCi,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4urgxvgc132zoCi,bcrt_q6,BCRT,we don't know,0.0,0.0,rule_other,0
R_9kHvimlWxabzpn3,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9kHvimlWxabzpn3,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9kHvimlWxabzpn3,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9kHvimlWxabzpn3,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,0
R_9kHvimlWxabzpn3,bcrt_q1,BCRT,4 hours,0.0,0.0,rule_other,0
R_9kHvimlWxabzpn3,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9kHvimlWxabzpn3,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9kHvimlWxabzpn3,bcrt_q4,BCRT,2 hours 20 minutes,0.0,1.0,rule_fuzzy_intuitive,0
R_9kHvimlWxabzpn3,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9kHvimlWxabzpn3,bcrt_q6,BCRT,dont know because the marriage status of anne is not given,0.0,0.0,rule_other,0
R_9zSm0Rtpydxh50L,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,0
R_9zSm0Rtpydxh50L,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_9zSm0Rtpydxh50L,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_9zSm0Rtpydxh50L,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9zSm0Rtpydxh50L,bcrt_q1,BCRT,1 hr 30,1.0,2.0,rule_numeric_correct,0
R_9zSm0Rtpydxh50L,bcrt_q2,BCRT,200,0.0,0.0,rule_other,0
R_9zSm0Rtpydxh50L,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9zSm0Rtpydxh50L,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_9zSm0Rtpydxh50L,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9zSm0Rtpydxh50L,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9ewvQqcISGg20dM,crt2_q1,CRT2,in second place,0.0,0.0,rule_other,1
R_9ewvQqcISGg20dM,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_9ewvQqcISGg20dM,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_9ewvQqcISGg20dM,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_9ewvQqcISGg20dM,bcrt_q1,BCRT,half hour,0.0,0.0,rule_other,1
R_9ewvQqcISGg20dM,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9ewvQqcISGg20dM,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,1
R_9ewvQqcISGg20dM,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,1
R_9ewvQqcISGg20dM,bcrt_q5,BCRT,son,1.0,2.0,rule_exact_correct,1
R_9ewvQqcISGg20dM,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,1
R_9kTCAUflKkIxCMx,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,0
R_9kTCAUflKkIxCMx,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_9kTCAUflKkIxCMx,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_9kTCAUflKkIxCMx,bcrt_q5,BCRT,its impossible since the man's father cannot be the fathers son without them being a siblings,0.0,0.0,rule_other,0
R_9kTCAUflKkIxCMx,bcrt_q6,BCRT,"yes because if anne is unmarried jack is looking at an unmarried person but if anne is married, she is looking at an unmarried person",1.0,2.0,rule_phrase_correct,0
R_4hz1oupZI1VLOKO,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_4hz1oupZI1VLOKO,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_4hz1oupZI1VLOKO,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4hz1oupZI1VLOKO,crt2_q4,CRT2,none because a hole is hollow?,1.0,2.0,rule_phrase_correct,0
R_4hz1oupZI1VLOKO,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,1
R_4hz1oupZI1VLOKO,bcrt_q2,BCRT,$500,0.0,0.0,rule_other,0
R_4hz1oupZI1VLOKO,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,1
R_4hz1oupZI1VLOKO,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4hz1oupZI1VLOKO,bcrt_q5,BCRT,his own,0.0,0.0,rule_other,0
R_4hz1oupZI1VLOKO,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_40TVJRQSynAT7Gu,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_40TVJRQSynAT7Gu,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_40TVJRQSynAT7Gu,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_40TVJRQSynAT7Gu,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_40TVJRQSynAT7Gu,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,0
R_40TVJRQSynAT7Gu,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_40TVJRQSynAT7Gu,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_40TVJRQSynAT7Gu,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_40TVJRQSynAT7Gu,bcrt_q5,BCRT,his own portrait,0.0,0.0,rule_other,0
R_40TVJRQSynAT7Gu,bcrt_q6,BCRT,we don't know because anne's marital status isn't given and neither is any information about who george is looking at.,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,crt2_q1,CRT2,2,1.0,2.0,rule_exact_correct,0
R_97CH322YiXUy0cp,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_97CH322YiXUy0cp,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_97CH322YiXUy0cp,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,0
R_97CH322YiXUy0cp,bcrt_q1,BCRT,0,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,bcrt_q2,BCRT,1200,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,bcrt_q3,BCRT,5,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,bcrt_q5,BCRT,his,0.0,0.0,rule_other,0
R_97CH322YiXUy0cp,bcrt_q6,BCRT,unmarried,0.0,0.0,rule_other,0
R_9ADm21vJo7nh1VT,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_9ADm21vJo7nh1VT,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9ADm21vJo7nh1VT,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9ADm21vJo7nh1VT,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9ADm21vJo7nh1VT,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_9ADm21vJo7nh1VT,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,1
R_9ADm21vJo7nh1VT,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_9ADm21vJo7nh1VT,bcrt_q4,BCRT,3 hours,0.0,0.0,rule_other,0
R_9ADm21vJo7nh1VT,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,1
R_9ADm21vJo7nh1VT,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4iOlrUy7IyRo5DX,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_4iOlrUy7IyRo5DX,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4iOlrUy7IyRo5DX,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4iOlrUy7IyRo5DX,crt2_q4,CRT2,nan,0.0,0.0,rule_other,0
R_4iOlrUy7IyRo5DX,bcrt_q1,BCRT,an hour and a half,0.0,0.0,rule_other,0
R_4iOlrUy7IyRo5DX,bcrt_q2,BCRT,$500,0.0,0.0,rule_other,0
R_4iOlrUy7IyRo5DX,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4iOlrUy7IyRo5DX,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4iOlrUy7IyRo5DX,bcrt_q5,BCRT,his own portrait,0.0,0.0,rule_other,0
R_4iOlrUy7IyRo5DX,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4aUK0rI5Q5xMv99,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4aUK0rI5Q5xMv99,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4aUK0rI5Q5xMv99,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4aUK0rI5Q5xMv99,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,0
R_4aUK0rI5Q5xMv99,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_4aUK0rI5Q5xMv99,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4aUK0rI5Q5xMv99,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4aUK0rI5Q5xMv99,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_4aUK0rI5Q5xMv99,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4aUK0rI5Q5xMv99,bcrt_q6,BCRT,don't know,0.0,0.0,rule_other,0
R_9lztR3uL6egBey2,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,0
R_9lztR3uL6egBey2,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_9lztR3uL6egBey2,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_9lztR3uL6egBey2,crt2_q4,CRT2,no idea,0.0,0.0,rule_other,0
R_9lztR3uL6egBey2,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_9lztR3uL6egBey2,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9lztR3uL6egBey2,bcrt_q3,BCRT,8 days tops,1.0,2.0,rule_numeric_correct,1
R_9lztR3uL6egBey2,bcrt_q4,BCRT,the rungs wont be covered ever,0.0,0.0,rule_other,0
R_9lztR3uL6egBey2,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9lztR3uL6egBey2,bcrt_q6,BCRT,in either case a married person is looking at an unmarried person,1.0,2.0,rule_phrase_correct,0
R_4Eheu30i18UxWo5,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_4Eheu30i18UxWo5,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4Eheu30i18UxWo5,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4Eheu30i18UxWo5,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,0
R_4Eheu30i18UxWo5,bcrt_q1,BCRT,30mins,0.0,0.0,rule_other,0
R_4Eheu30i18UxWo5,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,1
R_4Eheu30i18UxWo5,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4Eheu30i18UxWo5,bcrt_q4,BCRT,2 hrs 23ish mins,0.0,0.0,rule_other,0
R_4Eheu30i18UxWo5,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4Eheu30i18UxWo5,bcrt_q6,BCRT,don't know if anne is married or not,0.0,0.0,rule_other,0
R_97VvwanVzOGTy6T,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_97VvwanVzOGTy6T,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_97VvwanVzOGTy6T,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_97VvwanVzOGTy6T,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_97VvwanVzOGTy6T,bcrt_q1,BCRT,1hr and half,1.0,2.0,rule_numeric_correct,1
R_97VvwanVzOGTy6T,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_97VvwanVzOGTy6T,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,1
R_97VvwanVzOGTy6T,bcrt_q4,BCRT,2hrs 40mins,0.0,0.0,rule_other,1
R_97VvwanVzOGTy6T,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,1
R_97VvwanVzOGTy6T,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,1
R_9UflZdQoAT9DJQ4,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,1
R_9UflZdQoAT9DJQ4,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9UflZdQoAT9DJQ4,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_9UflZdQoAT9DJQ4,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_9UflZdQoAT9DJQ4,bcrt_q1,BCRT,1.5h,0.0,0.0,rule_other,1
R_9UflZdQoAT9DJQ4,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9UflZdQoAT9DJQ4,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,1
R_9UflZdQoAT9DJQ4,bcrt_q4,BCRT,45,0.0,0.0,rule_other,1
R_9UflZdQoAT9DJQ4,bcrt_q5,BCRT,stepbrother,0.0,0.0,rule_other,1
R_9UflZdQoAT9DJQ4,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,1
R_4TPMkluCQ2DzeWR,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,0
R_4TPMkluCQ2DzeWR,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4TPMkluCQ2DzeWR,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4TPMkluCQ2DzeWR,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4TPMkluCQ2DzeWR,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_4TPMkluCQ2DzeWR,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4TPMkluCQ2DzeWR,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4TPMkluCQ2DzeWR,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4TPMkluCQ2DzeWR,bcrt_q5,BCRT,his child,0.0,0.0,rule_other,0
R_4TPMkluCQ2DzeWR,bcrt_q6,BCRT,can't answer,0.0,0.0,rule_other,0
R_4jDrMj7MSEYhv6g,crt2_q1,CRT2,the second,0.0,0.0,rule_other,1
R_4jDrMj7MSEYhv6g,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4jDrMj7MSEYhv6g,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4jDrMj7MSEYhv6g,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,1
R_4jDrMj7MSEYhv6g,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,1
R_4jDrMj7MSEYhv6g,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_4jDrMj7MSEYhv6g,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,1
R_4jDrMj7MSEYhv6g,bcrt_q4,BCRT,never overwhelm 3 rungs,1.0,2.0,rule_phrase_correct,1
R_4jDrMj7MSEYhv6g,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_4jDrMj7MSEYhv6g,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_9qkbBEEu4LBm4Vh,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_9qkbBEEu4LBm4Vh,crt2_q2,CRT2,8 sheep,1.0,2.0,rule_exact_correct,1
R_9qkbBEEu4LBm4Vh,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9qkbBEEu4LBm4Vh,crt2_q4,CRT2,0 cubic feet of dirt,0.0,0.0,rule_other,0
R_9qkbBEEu4LBm4Vh,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_9qkbBEEu4LBm4Vh,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_9qkbBEEu4LBm4Vh,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_9qkbBEEu4LBm4Vh,bcrt_q4,BCRT,"the water will never cover more rungs, 0 additional rungs will be covered",1.0,2.0,rule_phrase_correct,0
R_9qkbBEEu4LBm4Vh,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_9qkbBEEu4LBm4Vh,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,1
R_9LcntUWi1nBzmM6,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,0
R_9LcntUWi1nBzmM6,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9LcntUWi1nBzmM6,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9LcntUWi1nBzmM6,crt2_q4,CRT2,27 cubic feet,0.0,0.0,rule_other,0
R_9LcntUWi1nBzmM6,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_9LcntUWi1nBzmM6,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9LcntUWi1nBzmM6,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
